"Date","Correct_Village","Correct_Ward","Correct_District","Correct_Region","Dogs.without.collars","Dogs.with.collars","month","year","DWV","DW","Category"
2016-11-13,"Mputwa","Kiwawa","Lindi Rural","Lindi",1,1,83,2016,"lindirural_kiwawa_mputwa","lindirural_kiwawa","Rural"
2014-06-22,"Mputwa","Kiwawa","Lindi Rural","Lindi",3,8,54,2014,"lindirural_kiwawa_mputwa","lindirural_kiwawa","Rural"
2015-08-31,"Longa","Longa","Lindi Rural","Lindi",0,9,68,2015,"lindirural_longa_longa","lindirural_longa","Rural"
2015-09-02,"Narwadi","Longa","Lindi Rural","Lindi",0,7,69,2015,"lindirural_longa_narwadi","lindirural_longa","Rural"
2016-11-14,"Narwadi","Longa","Lindi Rural","Lindi",8,4,83,2016,"lindirural_longa_narwadi","lindirural_longa","Rural"
2015-09-02,"Tulieni","Longa","Lindi Rural","Lindi",0,6,69,2015,"lindirural_longa_tulieni","lindirural_longa","Rural"
2016-11-12,"Tulieni","Longa","Lindi Rural","Lindi",4,11,83,2016,"lindirural_longa_tulieni","lindirural_longa","Rural"
2016-11-13,"Tulieni","Longa","Lindi Rural","Lindi",7,10,83,2016,"lindirural_longa_tulieni","lindirural_longa","Rural"
2014-06-29,"Majengo A","Majengo","Lindi Rural","Lindi",0,1,54,2014,"lindirural_majengo_majengoa","lindirural_majengo","Rural"
2015-08-31,"Majengo A","Majengo","Lindi Rural","Lindi",0,3,68,2015,"lindirural_majengo_majengoa","lindirural_majengo","Rural"
2016-11-13,"Majengo B","Majengo","Lindi Rural","Lindi",0,1,83,2016,"lindirural_majengo_majengob","lindirural_majengo","Rural"
2014-06-29,"Majengo B","Majengo","Lindi Rural","Lindi",0,0,54,2014,"lindirural_majengo_majengob","lindirural_majengo","Rural"
2015-08-30,"Majengo B","Majengo","Lindi Rural","Lindi",2,3,68,2015,"lindirural_majengo_majengob","lindirural_majengo","Rural"
2015-09-02,"Masasi","Majengo","Lindi Rural","Lindi",0,3,69,2015,"lindirural_majengo_masasi","lindirural_majengo","Rural"
2016-11-14,"Masasi","Majengo","Lindi Rural","Lindi",0,0,83,2016,"lindirural_majengo_masasi","lindirural_majengo","Rural"
2014-06-21,"Masasi","Majengo","Lindi Rural","Lindi",6,5,54,2014,"lindirural_majengo_masasi","lindirural_majengo","Rural"
2015-09-02,"Mbalala","Majengo","Lindi Rural","Lindi",2,7,69,2015,"lindirural_majengo_mbalala","lindirural_majengo","Rural"
2016-11-14,"Mbalala","Majengo","Lindi Rural","Lindi",0,4,83,2016,"lindirural_majengo_mbalala","lindirural_majengo","Rural"
2016-11-17,"Mkwajuni","Majengo","Lindi Rural","Lindi",2,3,83,2016,"lindirural_majengo_mkwajuni","lindirural_majengo","Rural"
2015-09-04,"Nang'aka","Majengo","Lindi Rural","Lindi",0,2,69,2015,"lindirural_majengo_nangaka","lindirural_majengo","Rural"
2016-11-16,"Nang'aka","Majengo","Lindi Rural","Lindi",0,1,83,2016,"lindirural_majengo_nangaka","lindirural_majengo","Rural"
2014-06-30,"Nang'aka","Majengo","Lindi Rural","Lindi",0,1,54,2014,"lindirural_majengo_nangaka","lindirural_majengo","Rural"
2016-11-12,"Chiuta","Mandwanga","Lindi Rural","Lindi",0,9,83,2016,"lindirural_mandwanga_chiuta","lindirural_mandwanga","Rural"
2015-09-04,"Lindwandwali","Mandwanga","Lindi Rural","Lindi",3,0,69,2015,"lindirural_mandwanga_lindwandwali","lindirural_mandwanga","Rural"
2016-11-15,"Lindwandwali","Mandwanga","Lindi Rural","Lindi",3,0,83,2016,"lindirural_mandwanga_lindwandwali","lindirural_mandwanga","Rural"
2014-06-23,"Lindwandwali","Mandwanga","Lindi Rural","Lindi",8,10,54,2014,"lindirural_mandwanga_lindwandwali","lindirural_mandwanga","Rural"
2014-07-01,"Malungo","Mandwanga","Lindi Rural","Lindi",3,7,55,2014,"lindirural_mandwanga_malungo","lindirural_mandwanga","Rural"
2015-09-04,"Malungo","Mandwanga","Lindi Rural","Lindi",0,3,69,2015,"lindirural_mandwanga_malungo","lindirural_mandwanga","Rural"
2016-11-18,"Malungo","Mandwanga","Lindi Rural","Lindi",6,2,83,2016,"lindirural_mandwanga_malungo","lindirural_mandwanga","Rural"
2015-09-04,"Mandwanga","Mandwanga","Lindi Rural","Lindi",0,2,69,2015,"lindirural_mandwanga_mandwanga","lindirural_mandwanga","Rural"
2016-11-13,"Mandwanga","Mandwanga","Lindi Rural","Lindi",0,3,83,2016,"lindirural_mandwanga_mandwanga","lindirural_mandwanga","Rural"
2016-11-19,"Mandwanga","Mandwanga","Lindi Rural","Lindi",0,2,83,2016,"lindirural_mandwanga_mandwanga","lindirural_mandwanga","Rural"
2014-06-22,"Mandwanga","Mandwanga","Lindi Rural","Lindi",3,5,54,2014,"lindirural_mandwanga_mandwanga","lindirural_mandwanga","Rural"
2015-09-04,"Mikongi","Mandwanga","Lindi Rural","Lindi",0,0,69,2015,"lindirural_mandwanga_mikongi","lindirural_mandwanga","Rural"
2016-11-13,"Mikongi","Mandwanga","Lindi Rural","Lindi",0,4,83,2016,"lindirural_mandwanga_mikongi","lindirural_mandwanga","Rural"
2016-11-16,"Nambahu","Mandwanga","Lindi Rural","Lindi",0,2,83,2016,"lindirural_mandwanga_nambahu","lindirural_mandwanga","Rural"
2014-06-24,"Nambahu","Mandwanga","Lindi Rural","Lindi",3,1,54,2014,"lindirural_mandwanga_nambahu","lindirural_mandwanga","Rural"
2016-11-17,"Nyundo I","Mandwanga","Lindi Rural","Lindi",0,2,83,2016,"lindirural_mandwanga_nyundoi","lindirural_mandwanga","Rural"
2015-09-02,"Kikomolela","Matimba","Lindi Rural","Lindi",0,2,69,2015,"lindirural_matimba_kikomolela","lindirural_matimba","Rural"
2016-11-12,"Kikomolela","Matimba","Lindi Rural","Lindi",11,8,83,2016,"lindirural_matimba_kikomolela","lindirural_matimba","Rural"
2016-11-16,"Kikomolela","Matimba","Lindi Rural","Lindi",5,4,83,2016,"lindirural_matimba_kikomolela","lindirural_matimba","Rural"
2015-09-02,"Komolo","Matimba","Lindi Rural","Lindi",0,0,69,2015,"lindirural_matimba_komolo","lindirural_matimba","Rural"
2016-11-15,"Komolo","Matimba","Lindi Rural","Lindi",10,9,83,2016,"lindirural_matimba_komolo","lindirural_matimba","Rural"
2015-09-04,"Likwaya","Matimba","Lindi Rural","Lindi",2,2,69,2015,"lindirural_matimba_likwaya","lindirural_matimba","Rural"
2016-11-12,"Likwaya","Matimba","Lindi Rural","Lindi",14,7,83,2016,"lindirural_matimba_likwaya","lindirural_matimba","Rural"
2014-06-18,"Likwaya","Matimba","Lindi Rural","Lindi",10,18,54,2014,"lindirural_matimba_likwaya","lindirural_matimba","Rural"
2015-09-03,"Matimba","Matimba","Lindi Rural","Lindi",2,0,69,2015,"lindirural_matimba_matimba","lindirural_matimba","Rural"
2016-11-14,"Matimba","Matimba","Lindi Rural","Lindi",7,6,83,2016,"lindirural_matimba_matimba","lindirural_matimba","Rural"
2014-06-19,"Matimba","Matimba","Lindi Rural","Lindi",11,14,54,2014,"lindirural_matimba_matimba","lindirural_matimba","Rural"
2015-09-04,"Moka","Matimba","Lindi Rural","Lindi",3,2,69,2015,"lindirural_matimba_moka","lindirural_matimba","Rural"
2016-11-17,"Moka","Matimba","Lindi Rural","Lindi",5,4,83,2016,"lindirural_matimba_moka","lindirural_matimba","Rural"
2014-06-18,"Moka","Matimba","Lindi Rural","Lindi",7,11,54,2014,"lindirural_matimba_moka","lindirural_matimba","Rural"
2015-09-02,"Mchangani I","Mchinga","Lindi Rural","Lindi",3,5,69,2015,"lindirural_mchinga_mchanganii","lindirural_mchinga","Rural"
2015-09-03,"Mchinga II","Mchinga","Lindi Rural","Lindi",2,4,69,2015,"lindirural_mchinga_mchingaii","lindirural_mchinga","Rural"
2016-11-12,"Mchinga II","Mchinga","Lindi Rural","Lindi",0,2,83,2016,"lindirural_mchinga_mchingaii","lindirural_mchinga","Rural"
2016-11-13,"Mchinga II","Mchinga","Lindi Rural","Lindi",2,3,83,2016,"lindirural_mchinga_mchingaii","lindirural_mchinga","Rural"
2015-09-01,"Legeza mwendo","Milola","Lindi Rural","Lindi",0,2,69,2015,"lindirural_milola_legezamwendo","lindirural_milola","Rural"
2016-11-16,"Legeza mwendo","Milola","Lindi Rural","Lindi",3,1,83,2016,"lindirural_milola_legezamwendo","lindirural_milola","Rural"
2014-06-29,"Legeza mwendo","Milola","Lindi Rural","Lindi",0,3,54,2014,"lindirural_milola_legezamwendo","lindirural_milola","Rural"
2016-11-15,"Milola A","Milola","Lindi Rural","Lindi",2,2,83,2016,"lindirural_milola_milolaa","lindirural_milola","Rural"
2014-06-21,"Milola A","Milola","Lindi Rural","Lindi",22,5,54,2014,"lindirural_milola_milolaa","lindirural_milola","Rural"
2015-08-31,"Milola A","Milola","Lindi Rural","Lindi",3,2,68,2015,"lindirural_milola_milolaa","lindirural_milola","Rural"
2016-11-18,"Milola B","Milola","Lindi Rural","Lindi",1,0,83,2016,"lindirural_milola_milolab","lindirural_milola","Rural"
2014-06-23,"Milola B","Milola","Lindi Rural","Lindi",2,0,54,2014,"lindirural_milola_milolab","lindirural_milola","Rural"
2015-08-30,"Milola B","Milola","Lindi Rural","Lindi",4,2,68,2015,"lindirural_milola_milolab","lindirural_milola","Rural"
2016-11-13,"Milola Magharibi","Milola","Lindi Rural","Lindi",1,0,83,2016,"lindirural_milola_milolamagharibi","lindirural_milola","Rural"
2014-06-24,"Milola Magharibi","Milola","Lindi Rural","Lindi",2,1,54,2014,"lindirural_milola_milolamagharibi","lindirural_milola","Rural"
2015-08-31,"Milola Magharibi","Milola","Lindi Rural","Lindi",0,0,68,2015,"lindirural_milola_milolamagharibi","lindirural_milola","Rural"
2016-11-13,"Mkangaulani","Milola","Lindi Rural","Lindi",2,1,83,2016,"lindirural_milola_mkangaulani","lindirural_milola","Rural"
2014-06-27,"Mkangaulani","Milola","Lindi Rural","Lindi",29,7,54,2014,"lindirural_milola_mkangaulani","lindirural_milola","Rural"
2015-08-31,"Mkangaulani","Milola","Lindi Rural","Lindi",2,0,68,2015,"lindirural_milola_mkangaulani","lindirural_milola","Rural"
2015-09-01,"Namtamba","Milola","Lindi Rural","Lindi",2,0,69,2015,"lindirural_milola_namtamba","lindirural_milola","Rural"
2016-11-15,"Namtamba","Milola","Lindi Rural","Lindi",1,2,83,2016,"lindirural_milola_namtamba","lindirural_milola","Rural"
2015-09-01,"Ruchemi","Milola","Lindi Rural","Lindi",2,2,69,2015,"lindirural_milola_ruchemi","lindirural_milola","Rural"
2016-11-12,"Ruchemi","Milola","Lindi Rural","Lindi",3,2,83,2016,"lindirural_milola_ruchemi","lindirural_milola","Rural"
2015-09-01,"Lihimilo","Mipingo","Lindi Rural","Lindi",6,4,69,2015,"lindirural_mipingo_lihimilo","lindirural_mipingo","Rural"
2016-11-14,"Lihimilo","Mipingo","Lindi Rural","Lindi",2,2,83,2016,"lindirural_mipingo_lihimilo","lindirural_mipingo","Rural"
2014-06-24,"Lihimilo","Mipingo","Lindi Rural","Lindi",0,3,54,2014,"lindirural_mipingo_lihimilo","lindirural_mipingo","Rural"
2015-09-02,"Matapwa","Mipingo","Lindi Rural","Lindi",1,0,69,2015,"lindirural_mipingo_matapwa","lindirural_mipingo","Rural"
2016-11-16,"Matapwa","Mipingo","Lindi Rural","Lindi",1,3,83,2016,"lindirural_mipingo_matapwa","lindirural_mipingo","Rural"
2015-09-02,"Mipingo","Mipingo","Lindi Rural","Lindi",0,0,69,2015,"lindirural_mipingo_mipingo","lindirural_mipingo","Rural"
2016-11-13,"Mipingo","Mipingo","Lindi Rural","Lindi",3,4,83,2016,"lindirural_mipingo_mipingo","lindirural_mipingo","Rural"
2014-06-23,"Mipingo","Mipingo","Lindi Rural","Lindi",0,0,54,2014,"lindirural_mipingo_mipingo","lindirural_mipingo","Rural"
2015-09-02,"Mnyangara","Mipingo","Lindi Rural","Lindi",2,4,69,2015,"lindirural_mipingo_mnyangara","lindirural_mipingo","Rural"
2016-11-13,"Mnyangara","Mipingo","Lindi Rural","Lindi",1,6,83,2016,"lindirural_mipingo_mnyangara","lindirural_mipingo","Rural"
2014-06-23,"Mnyangara","Mipingo","Lindi Rural","Lindi",1,2,54,2014,"lindirural_mipingo_mnyangara","lindirural_mipingo","Rural"
2015-09-01,"Namkongo","Mipingo","Lindi Rural","Lindi",5,3,69,2015,"lindirural_mipingo_namkongo","lindirural_mipingo","Rural"
2016-11-15,"Namkongo","Mipingo","Lindi Rural","Lindi",0,12,83,2016,"lindirural_mipingo_namkongo","lindirural_mipingo","Rural"
2014-06-22,"Namkongo","Mipingo","Lindi Rural","Lindi",2,7,54,2014,"lindirural_mipingo_namkongo","lindirural_mipingo","Rural"
2016-11-12,"Chikombe","Mnara","Lindi Rural","Lindi",0,0,83,2016,"lindirural_mnara_chikombe","lindirural_mnara","Rural"
2015-08-30,"Chikombe","Mnara","Lindi Rural","Lindi",0,7,68,2015,"lindirural_mnara_chikombe","lindirural_mnara","Rural"
2015-09-09,"Liganga","Mnara","Lindi Rural","Lindi",0,9,69,2015,"lindirural_mnara_liganga","lindirural_mnara","Rural"
2016-11-17,"Liganga","Mnara","Lindi Rural","Lindi",3,9,83,2016,"lindirural_mnara_liganga","lindirural_mnara","Rural"
2014-06-28,"Liganga","Mnara","Lindi Rural","Lindi",4,9,54,2014,"lindirural_mnara_liganga","lindirural_mnara","Rural"
2016-11-11,"Mkanga II","Mnara","Lindi Rural","Lindi",3,0,83,2016,"lindirural_mnara_mkangaii","lindirural_mnara","Rural"
2015-08-30,"Mkanga II","Mnara","Lindi Rural","Lindi",3,4,68,2015,"lindirural_mnara_mkangaii","lindirural_mnara","Rural"
2016-11-13,"Mnara","Mnara","Lindi Rural","Lindi",5,8,83,2016,"lindirural_mnara_mnara","lindirural_mnara","Rural"
2014-06-29,"Mnara","Mnara","Lindi Rural","Lindi",19,7,54,2014,"lindirural_mnara_mnara","lindirural_mnara","Rural"
2015-08-31,"Mnara","Mnara","Lindi Rural","Lindi",3,5,68,2015,"lindirural_mnara_mnara","lindirural_mnara","Rural"
2015-09-05,"Mtakuja","Mnara","Lindi Rural","Lindi",4,3,69,2015,"lindirural_mnara_mtakuja","lindirural_mnara","Rural"
2016-11-14,"Mtakuja","Mnara","Lindi Rural","Lindi",3,3,83,2016,"lindirural_mnara_mtakuja","lindirural_mnara","Rural"
2014-06-29,"Mtakuja","Mnara","Lindi Rural","Lindi",22,7,54,2014,"lindirural_mnara_mtakuja","lindirural_mnara","Rural"
2015-09-04,"Ntene","Mnara","Lindi Rural","Lindi",0,5,69,2015,"lindirural_mnara_ntene","lindirural_mnara","Rural"
2016-11-16,"Ntene","Mnara","Lindi Rural","Lindi",3,1,83,2016,"lindirural_mnara_ntene","lindirural_mnara","Rural"
2014-06-26,"Ntene","Mnara","Lindi Rural","Lindi",10,3,54,2014,"lindirural_mnara_ntene","lindirural_mnara","Rural"
2015-09-04,"Ntene B","Mnara","Lindi Rural","Lindi",3,4,69,2015,"lindirural_mnara_nteneb","lindirural_mnara","Rural"
2016-11-17,"Ntene B","Mnara","Lindi Rural","Lindi",3,3,83,2016,"lindirural_mnara_nteneb","lindirural_mnara","Rural"
2014-06-27,"Ntene B","Mnara","Lindi Rural","Lindi",3,2,54,2014,"lindirural_mnara_nteneb","lindirural_mnara","Rural"
2015-09-07,"Mbuta","Mnolela","Lindi Rural","Lindi",1,1,69,2015,"lindirural_mnolela_mbuta","lindirural_mnolela","Rural"
2016-11-15,"Mbuta","Mnolela","Lindi Rural","Lindi",5,5,83,2016,"lindirural_mnolela_mbuta","lindirural_mnolela","Rural"
2015-09-03,"Mnolela","Mnolela","Lindi Rural","Lindi",5,2,69,2015,"lindirural_mnolela_mnolela","lindirural_mnolela","Rural"
2016-11-12,"Mnolela","Mnolela","Lindi Rural","Lindi",6,6,83,2016,"lindirural_mnolela_mnolela","lindirural_mnolela","Rural"
2014-06-18,"Mnolela","Mnolela","Lindi Rural","Lindi",0,9,54,2014,"lindirural_mnolela_mnolela","lindirural_mnolela","Rural"
2015-09-05,"Namunda","Mnolela","Lindi Rural","Lindi",0,0,69,2015,"lindirural_mnolela_namunda","lindirural_mnolela","Rural"
2016-11-17,"Namunda","Mnolela","Lindi Rural","Lindi",4,3,83,2016,"lindirural_mnolela_namunda","lindirural_mnolela","Rural"
2015-09-04,"Ruhokwe","Mnolela","Lindi Rural","Lindi",0,2,69,2015,"lindirural_mnolela_ruhokwe","lindirural_mnolela","Rural"
2016-11-16,"Ruhokwe","Mnolela","Lindi Rural","Lindi",8,8,83,2016,"lindirural_mnolela_ruhokwe","lindirural_mnolela","Rural"
2015-09-02,"Simana","Mnolela","Lindi Rural","Lindi",1,1,69,2015,"lindirural_mnolela_simana","lindirural_mnolela","Rural"
2016-11-15,"Simana","Mnolela","Lindi Rural","Lindi",9,15,83,2016,"lindirural_mnolela_simana","lindirural_mnolela","Rural"
2014-06-27,"Simana","Mnolela","Lindi Rural","Lindi",2,6,54,2014,"lindirural_mnolela_simana","lindirural_mnolela","Rural"
2015-09-05,"Zingatia","Mnolela","Lindi Rural","Lindi",1,1,69,2015,"lindirural_mnolela_zingatia","lindirural_mnolela","Rural"
2016-11-11,"Zingatia","Mnolela","Lindi Rural","Lindi",2,1,83,2016,"lindirural_mnolela_zingatia","lindirural_mnolela","Rural"
2014-06-28,"Zingatia","Mnolela","Lindi Rural","Lindi",2,1,54,2014,"lindirural_mnolela_zingatia","lindirural_mnolela","Rural"
2015-09-03,"Makonde","Mtama","Lindi Rural","Lindi",2,2,69,2015,"lindirural_mtama_makonde","lindirural_mtama","Rural"
2016-11-14,"Makonde","Mtama","Lindi Rural","Lindi",3,4,83,2016,"lindirural_mtama_makonde","lindirural_mtama","Rural"
2014-06-21,"Makonde","Mtama","Lindi Rural","Lindi",7,6,54,2014,"lindirural_mtama_makonde","lindirural_mtama","Rural"
2015-09-03,"Mihogoni","Mtama","Lindi Rural","Lindi",1,3,69,2015,"lindirural_mtama_mihogoni","lindirural_mtama","Rural"
2016-11-12,"Mihogoni","Mtama","Lindi Rural","Lindi",3,7,83,2016,"lindirural_mtama_mihogoni","lindirural_mtama","Rural"
2014-06-19,"Mihogoni","Mtama","Lindi Rural","Lindi",1,0,54,2014,"lindirural_mtama_mihogoni","lindirural_mtama","Rural"
2015-09-04,"Mpenda","Mtama","Lindi Rural","Lindi",2,2,69,2015,"lindirural_mtama_mpenda","lindirural_mtama","Rural"
2016-11-11,"Mpenda","Mtama","Lindi Rural","Lindi",1,1,83,2016,"lindirural_mtama_mpenda","lindirural_mtama","Rural"
2014-06-20,"Mpenda","Mtama","Lindi Rural","Lindi",1,3,54,2014,"lindirural_mtama_mpenda","lindirural_mtama","Rural"
2015-09-05,"Mvuleni","Mtama","Lindi Rural","Lindi",0,0,69,2015,"lindirural_mtama_mvuleni","lindirural_mtama","Rural"
2016-11-14,"Mvuleni","Mtama","Lindi Rural","Lindi",1,4,83,2016,"lindirural_mtama_mvuleni","lindirural_mtama","Rural"
2014-06-26,"Mvuleni","Mtama","Lindi Rural","Lindi",0,0,54,2014,"lindirural_mtama_mvuleni","lindirural_mtama","Rural"
2015-09-03,"Kilimahewa A","Mtua","Lindi Rural","Lindi",0,6,69,2015,"lindirural_mtua_kilimahewaa","lindirural_mtua","Rural"
2016-11-12,"Kilimahewa A","Mtua","Lindi Rural","Lindi",1,1,83,2016,"lindirural_mtua_kilimahewaa","lindirural_mtua","Rural"
2014-06-28,"Kilimahewa A","Mtua","Lindi Rural","Lindi",1,3,54,2014,"lindirural_mtua_kilimahewaa","lindirural_mtua","Rural"
2015-09-04,"Kilimahewa B","Mtua","Lindi Rural","Lindi",0,4,69,2015,"lindirural_mtua_kilimahewab","lindirural_mtua","Rural"
2016-11-13,"Kilimahewa B","Mtua","Lindi Rural","Lindi",2,2,83,2016,"lindirural_mtua_kilimahewab","lindirural_mtua","Rural"
2014-06-28,"Kilimahewa B","Mtua","Lindi Rural","Lindi",0,2,54,2014,"lindirural_mtua_kilimahewab","lindirural_mtua","Rural"
2015-09-02,"Kilimanjaro","Mtumbya","Lindi Rural","Lindi",5,10,69,2015,"lindirural_mtumbya_kilimanjaro","lindirural_mtumbya","Rural"
2016-11-13,"Kilimanjaro","Mtumbya","Lindi Rural","Lindi",1,3,83,2016,"lindirural_mtumbya_kilimanjaro","lindirural_mtumbya","Rural"
2014-06-23,"Kilimanjaro","Mtumbya","Lindi Rural","Lindi",1,2,54,2014,"lindirural_mtumbya_kilimanjaro","lindirural_mtumbya","Rural"
2016-11-12,"Mtumbya","Mtumbya","Lindi Rural","Lindi",2,10,83,2016,"lindirural_mtumbya_mtumbya","lindirural_mtumbya","Rural"
2014-06-23,"Mtumbya","Mtumbya","Lindi Rural","Lindi",1,13,54,2014,"lindirural_mtumbya_mtumbya","lindirural_mtumbya","Rural"
2015-08-31,"Mtumbya","Mtumbya","Lindi Rural","Lindi",8,11,68,2015,"lindirural_mtumbya_mtumbya","lindirural_mtumbya","Rural"
2015-08-04,"Mmumbu","Nachunyu","Lindi Rural","Lindi",0,2,68,2015,"lindirural_nachunyu_mmumbu","lindirural_nachunyu","Rural"
2016-11-13,"Mmumbu","Nachunyu","Lindi Rural","Lindi",3,1,83,2016,"lindirural_nachunyu_mmumbu","lindirural_nachunyu","Rural"
2016-11-12,"Nachunyu","Nachunyu","Lindi Rural","Lindi",3,5,83,2016,"lindirural_nachunyu_nachunyu","lindirural_nachunyu","Rural"
2015-08-30,"Nachunyu","Nachunyu","Lindi Rural","Lindi",0,3,68,2015,"lindirural_nachunyu_nachunyu","lindirural_nachunyu","Rural"
2015-09-02,"Linoha","Nahukahuka","Lindi Rural","Lindi",2,0,69,2015,"lindirural_nahukahuka_linoha","lindirural_nahukahuka","Rural"
2016-11-14,"Linoha","Nahukahuka","Lindi Rural","Lindi",1,1,83,2016,"lindirural_nahukahuka_linoha","lindirural_nahukahuka","Rural"
2014-06-29,"Linoha","Nahukahuka","Lindi Rural","Lindi",0,9,54,2014,"lindirural_nahukahuka_linoha","lindirural_nahukahuka","Rural"
2015-09-03,"Lipome","Nahukahuka","Lindi Rural","Lindi",0,3,69,2015,"lindirural_nahukahuka_lipome","lindirural_nahukahuka","Rural"
2016-11-15,"Lipome","Nahukahuka","Lindi Rural","Lindi",1,0,83,2016,"lindirural_nahukahuka_lipome","lindirural_nahukahuka","Rural"
2014-06-24,"Lipome","Nahukahuka","Lindi Rural","Lindi",13,0,54,2014,"lindirural_nahukahuka_lipome","lindirural_nahukahuka","Rural"
2015-09-03,"Mbawala","Nahukahuka","Lindi Rural","Lindi",0,2,69,2015,"lindirural_nahukahuka_mbawala","lindirural_nahukahuka","Rural"
2016-11-16,"Mbawala","Nahukahuka","Lindi Rural","Lindi",0,0,83,2016,"lindirural_nahukahuka_mbawala","lindirural_nahukahuka","Rural"
2014-06-30,"Mbawala","Nahukahuka","Lindi Rural","Lindi",0,0,54,2014,"lindirural_nahukahuka_mbawala","lindirural_nahukahuka","Rural"
2015-09-02,"Nahukahuka","Nahukahuka","Lindi Rural","Lindi",5,3,69,2015,"lindirural_nahukahuka_nahukahuka","lindirural_nahukahuka","Rural"
2016-11-12,"Nahukahuka","Nahukahuka","Lindi Rural","Lindi",10,6,83,2016,"lindirural_nahukahuka_nahukahuka","lindirural_nahukahuka","Rural"
2014-06-23,"Nahukahuka","Nahukahuka","Lindi Rural","Lindi",1,5,54,2014,"lindirural_nahukahuka_nahukahuka","lindirural_nahukahuka","Rural"
2016-11-13,"Nahukahuka B","Nahukahuka","Lindi Rural","Lindi",2,2,83,2016,"lindirural_nahukahuka_nahukahukab","lindirural_nahukahuka","Rural"
2014-06-23,"Nahukahuka B","Nahukahuka","Lindi Rural","Lindi",12,15,54,2014,"lindirural_nahukahuka_nahukahukab","lindirural_nahukahuka","Rural"
2015-09-03,"Chiwelele","Namangale","Lindi Rural","Lindi",3,2,69,2015,"lindirural_namangale_chiwelele","lindirural_namangale","Rural"
2015-08-04,"Chiwelele","Namangale","Lindi Rural","Lindi",0,3,68,2015,"lindirural_namangale_chiwelele","lindirural_namangale","Rural"
2016-11-14,"Chiwelele","Namangale","Lindi Rural","Lindi",0,7,83,2016,"lindirural_namangale_chiwelele","lindirural_namangale","Rural"
2015-09-05,"Mawilo","Namangale","Lindi Rural","Lindi",0,0,69,2015,"lindirural_namangale_mawilo","lindirural_namangale","Rural"
2015-09-06,"Mawilo","Namangale","Lindi Rural","Lindi",0,0,69,2015,"lindirural_namangale_mawilo","lindirural_namangale","Rural"
2016-11-14,"Mawilo","Namangale","Lindi Rural","Lindi",0,5,83,2016,"lindirural_namangale_mawilo","lindirural_namangale","Rural"
2015-09-06,"Namangale","Namangale","Lindi Rural","Lindi",3,5,69,2015,"lindirural_namangale_namangale","lindirural_namangale","Rural"
2015-09-07,"Namangale","Namangale","Lindi Rural","Lindi",0,4,69,2015,"lindirural_namangale_namangale","lindirural_namangale","Rural"
2016-11-12,"Namangale","Namangale","Lindi Rural","Lindi",1,9,83,2016,"lindirural_namangale_namangale","lindirural_namangale","Rural"
2016-11-13,"Namangale","Namangale","Lindi Rural","Lindi",1,5,83,2016,"lindirural_namangale_namangale","lindirural_namangale","Rural"
2015-08-30,"Namangale","Namangale","Lindi Rural","Lindi",2,4,68,2015,"lindirural_namangale_namangale","lindirural_namangale","Rural"
2015-08-31,"Namangale","Namangale","Lindi Rural","Lindi",5,3,68,2015,"lindirural_namangale_namangale","lindirural_namangale","Rural"
2015-09-01,"Namangale B","Namangale","Lindi Rural","Lindi",0,2,69,2015,"lindirural_namangale_namangaleb","lindirural_namangale","Rural"
2015-09-02,"Namangale B","Namangale","Lindi Rural","Lindi",4,4,69,2015,"lindirural_namangale_namangaleb","lindirural_namangale","Rural"
2016-11-12,"Namangale B","Namangale","Lindi Rural","Lindi",1,7,83,2016,"lindirural_namangale_namangaleb","lindirural_namangale","Rural"
2015-09-03,"Mihima","Namupa","Lindi Rural","Lindi",0,3,69,2015,"lindirural_namupa_mihima","lindirural_namupa","Rural"
2016-11-13,"Mihima","Namupa","Lindi Rural","Lindi",0,3,83,2016,"lindirural_namupa_mihima","lindirural_namupa","Rural"
2014-06-21,"Mihima","Namupa","Lindi Rural","Lindi",1,3,54,2014,"lindirural_namupa_mihima","lindirural_namupa","Rural"
2015-09-01,"Mnamba","Namupa","Lindi Rural","Lindi",0,0,69,2015,"lindirural_namupa_mnamba","lindirural_namupa","Rural"
